3-1-22 12:27:10, user, 1, 83, "Hedgehog mode", disabled, enabled
3-1-22 12:30:44, user, 1, 76, "Hedgehog mode", enabled, disabled
3-1-22 12:30:45, user, 1, 76, "Hedgehog mode", disabled, enabled
3-1-22 12:30:46, user, 1, 76, "Hedgehog mode", enabled, disabled
3-1-22 12:40:29, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
3-1-22 12:40:29, user, 1, 1, "Extrapolation", enabled, disabled
3-1-22 12:40:29, user, 1, 1, "Service zones visible", disabled, enabled
3-1-22 12:40:29, user, 1, 1, "Service zones active", disabled, enabled
3-1-22 12:40:29, user, 1, 1, "Detect new devices in frozen mode", disabled, enabled
3-1-22 12:40:29, user, 1, 1, "Window of averaging (0..16)", 0, 4
3-1-22 12:40:29, user, 1, 1, "Distance filter (0..16)", 8, 0
3-1-22 12:40:29, user, 1, 